ID,Article Title,Review Score,Source Title,Publication Year,Study Area,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Figure_1,Latitude,Longitude,Elevation,Observed attribute 1,Value of observed attribute 1,Observation year(s) attribute 1,Observed attribute 2,Value of observed attribute 2,Observation year(s) attribute 2,Observed attribute 3,Value of observed attribute 3,Observation year(s) attribute 3,Observed attribute 4,Value of observed attribute 4,Observation year(s) attribute 4,Observed attribute 5,Value of observed attribute 5,Observation year(s) attribute 5,Observed attribute 6,Value of observed attribute 6,Observation year(s) attribute 6,Physical changes,Ecosystems,Human systems,Special remarks 1,Special remarks 2,REGIONAL (NO SPECIFIC FIELD SITE),Elevation SINGLE,Elevation MIN,Elevation MAX,LAT1,LON1,ELEV1,LAT2,LON2,ELEV2,LAT3,LON3,ELEV3,LAT4,LON4,ELEV4,LAT5,LON5,ELEV5,LAT6,LON6,ELEV6,LAT7,LON7,ELEV7,LAT8,LON8,ELEV8,LAT9,LON9,ELEV9,LAT10,LON10,ELEV10,LAT11,LON11,ELEV11,LAT12,LON12,ELEV12,LAT13,LON13,ELEV13,LAT14,LON14,ELEV14,LAT15,LON15,ELEV15,LAT16,LON16,ELEV16,LAT17,LON17,ELEV17,LAT18,LON18,ELEV18,LAT19,LON19,ELEV19,LAT20,LON20,ELEV20,LAT21,LON21,ELEV21,LAT22,LON22,ELEV22,LAT23,LON23,ELEV23,LAT24,LON24,ELEV24,LAT25,LON25,ELEV25,LAT26,LON26,ELEV26,LAT27,LON27,ELEV27,LAT28,LON28,ELEV28,LAT29,LON29,ELEV29,LAT30,LON30,ELEV30,LAT31,LON31,ELEV31,LAT32,LON32,ELEV32,,,
51,Cryosphere-Fed Irrigation Networks in the Northwestern Himalaya: Precarious Livelihoods and Adaptation Strategies Under the Impact of Climate Change,3,MOUNTAIN RESEARCH AND DEVELOPMENT,2019,HKH,a,a,a,a,a,a,a,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Regional-scale analysis of high-mountain multi-hazard and risk indicators in the Pamir (Tajikistan) with GRASS GIS,3,NATURAL HAZARDS AND EARTH SYSTEM SCIENCES,2013,Pamir,a,a,b,a,a,"a,b,d",a,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"Climate background, relative rate, and runoff effect of multiphase water transformation in Qilian Mountains, the third pole region",3,SCIENCE OF THE TOTAL ENVIRONMENT,2019,QTP (Qilian Shan),a,a,a,b,c,f,c,,Data about permafrost appears from other papers in the 'Introduction' section of the paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"Cryospheric Hydrometeorology Observation in the Hulu Catchment (CHOICE), Qilian Mountains, China",3,VADOSE ZONE JOURNAL,2018,QTP (Qilian Shan),a,a,"a,b",a,a,"b,d",c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"Exploration of permafrost with audiomagnetotelluric data for gas hydrates in the Juhugeng Mine of the Qilian Mountains, China",3,GEOPHYSICS,2019,QTP (Qilian Shan),a,a,b,b,c,f,c,,Permafrost appears only in the discussion/Talks about mines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"Response of frozen ground under climate change in the Qilian Mountains, China",1,QUATERNARY INTERNATIONAL,2019,QTP (Qilian Shan),a,a,b,b,c,f,c,,35.8°-40.0°N,93.4°-103.4°E,2207-5767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Simulation of permafrost distributions in the Qilian Mountains using a multi-criteria approach,1,COLD REGIONS SCIENCE AND TECHNOLOGY,2014,QTP (Qilian Shan),a,b,e,b,c,f,c,,35.8°–40.0°N,93.4°–103.4°E ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"Hydrothermal variations in soils resulting from the freezing and thawing processes in the active layer of an alpine grassland in the Qilian Mountains, northeastern Tibetan Plateau",1,THEORETICAL AND APPLIED CLIMATOLOGY,2019,QTP (Qilian Shan),a,a,b,b,c,f,c,Y, 37.7° to 42.7° ,97.1° to 102.0°  ,3700 to 4132 m a.s.l, thaw rate of the active layer  in alpine paludal meadows compared to the thaw rate in alpine meadows and alpine steppes.,significantly smaller,2013-2014,the active layer soil water content in alpine paludal meadows,higher and fluctuated less,2013-2014, the active layer soil water content in alpine meadows and alpine steppes.,lower and fluctuated more significantly,2013-2014,,,,,,,,,,,,,Information about multiple sites in Tables and figures,,,,3700,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"Long-term change in the depth of seasonally frozen ground and its ecohydrological impacts in the Qilian Mountains, northeastern Tibetan Plateau",1,JOURNAL OF HYDROLOGY,2016,QTP (Qilian Shan),a,a,"a,c",b,c,f,c,Y,37 - 40,98 - 102,1600-3800,maximum thickness of seasonally frozen ground (MTSFG),mean decreasing trend of 7.4 cm/10a,1960 to 2014,increase in air temperature ,0.34 C/10a,1960 to 2014,elevation range with  greatest decreasing trend of the MTSFG,3400–3800 m,1960 to 2014,,,,,,,,,,,,,,,,,1600,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"Effect of permafrost properties on gas hydrate petroleum system in the Qilian Mountains, Qinghai, Northwest China",3,ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS,2014,QTP (Qilian Shan),a,a,c,b,c,f,c,,Permafrost appears only in the discussion,99 - 99 20',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Quantitative evaluation on the influence from cryosphere meltwater on runoff in an inland river basin of China,1,GLOBAL AND PLANETARY CHANGE,2016,QTP (Qilian Shan),a,a,a,b,c,f,c,Y, 38°24?–39°36?,97°16?–99°12?E,2017-5329,contribution of cryosphere meltwater towards the total runoff in the source region,49% of the total runoff,2013–2014,contribution of cryosphere meltwater towards the total runoff at the outlet of the basin,21% of the total runoff,2013–2014,contribution of precipitation and meltwater from cryosphere belt towards the total runoff at the outlet of the basin,0.78,2013–2014,,,,,,,,,,,,,,,,,2017,5329,38.8,99.24,3367,39.75,98.27,2337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"Analysis of groundwater flow in mountainous, headwater catchments with permafrost",1,WATER RESOURCES RESEARCH,2015,QTP (Qilian Shan),a,a,"a,b",b,c,f,c,,NA,NA,2970 - 4770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Development of highway constructing technology in the permafrost region on the Qinghai-Tibet plateau,4,SCIENCE IN CHINA SERIES E-TECHNOLOGICAL SCIENCES,2009,NA,a,a,b,a,a,c,a,,Review paper/ Not well written/No maps/No timelines mentioned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"Difference between near-surface air, land surface and ground surface temperatures and their influences on the frozen ground on the Qinghai-Tibet Plateau",1,GEODERMA,2018,QTP (Beiluhe),a,a,b,b,c,f,c,Y,34.5-35.5,97-98,>4200,Surface offsets (MAGST-MAAT) , within 3.5 °C,2014-2016,"Thermal offsets, the mean annual differences between the ground surface and the permafrost surface",within ?0.3 °C,2014-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Effect of climate change and railway embankment on the degradation of underlain permafrost,3,SCIENCES IN COLD AND ARID REGIONS,2015,QTEC,a,a,"b,c",a,a,b,c,,Table 3 has informaton about geothermal temperature of permafrost in different regions along Qinghai-Tibet Railway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"Effects of local factors and climate on permafrost conditions and distribution in Beiluhe basin, Qinghai-Tibet Plateau, China",1,SCIENCE OF THE TOTAL ENVIRONMENT,2017,QTP (Beiluhe),a,a,b,b,c,f,c,Y,34-35,92-93,4628,annual mean ground temperatures  in permafrost,ranged from ?1.5 to 0 °C,2014-2016,active-layer thicknesses ,ranged from 1.4 m to 3.4 m,2014-2016,Active-layer thicknesses have increased by ,at least 42 cm ,2005-2014,mean annual ground temperatures have increased by ,up to 0.2 °C ,2005-2014,area underlain by permafrost calculated based on ecotypes, 64% of the study region,2014-2016,,,,,,,,,,4628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Freeze/Thaw-Induced Deformation Monitoring and Assessment of the Slope in Permafrost Based on Terrestrial Laser Scanner and GNSS,1,REMOTE SENSING,2017,QTEC,a,a,b,b,c,f,a,Y,35°39'4'',94°03'46'',4759,elevation deformation range,?0.20 m to 0.20 m,2014-2015,,,,,,,,,,,,,,,,,,,,,,4759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Geophysical Imaging of Permafrost and Talik Configuration Beneath a Thermokarst Lake,1,PERMAFROST AND PERIGLACIAL PROCESSES,2017,QTP (local),a,a,b,b,c,f,c,Y,35-36,93-94,NA,boundaries and ice content of permafrost and the talik adjacent to and under the lake,thickness of permafrost differed by about 4 m,2013,thickness and extent of ice rich permafrost , greater under the northwest shore than under the southeast shore,2013,,,,,,,,,,,,,,,,,,,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"Hydro-thermal processes and thermal offsets of peat soils in the active layer in an alpine permafrost region, NE Qinghai-Tibet plateau",1,GLOBAL AND PLANETARY CHANGE,2017,QTP (Qilian Shan),a,a,b,b,c,f,c,Y, 37.7°–42.7° ,97.1°–102.0°,1600-5400,the Lower Limit of Permafrost on the northern slope of the Eboling Mountains at the eastern branch of the UHRB  (upper Heihe River Basin),"3,600 m",2012-2014,the Lower Limit of Permafrost on the alluvial plain at the western branch of the UHRB (upper Heihe River Basin),3650-3700,2012-2014,thawing and downward freezing rates of soils in the active layer near the LLP on the northern slope of the Eboling Mountains , 0.2 and 1.6 times of the LLP at the western branch of the UHRB,2012-2014,shrinking in permafrost along the major highways at the western branch of the UHRB,10-20 km,1985-2017,,,,,,,,,,,,,,1600,5400,37.998611,100.916667,3691,38.800556,99.025556,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Impact of experimental warming on soil temperature and moisture of the shallow active layer of wet meadows on the Qinghai-Tibet Plateau,1,COLD REGIONS SCIENCE AND TECHNOLOGY,2013,QTP (Beiluhe),a,a,"a,c",b,c,f,c,Y,34°51.26?,92°56.35',4600-4800,"increase in soil temperatures at depths of 5, 20, and 40 cm   at OTC (open top chambers)2","by 3.84°C, 2.23°C, and 1.42 °C respectively",2007 to 2009,"increase in soil temperatures at depths of 5, 20, and 40 cm   at OTC1","by 0.94°C, 0.27°C, and 0.25 °C, respectively",2007 to 2009,"Soil moisture content at depths of 5, 20, and 40 cm at OTC2","declined by 8.04%, 1.79%, and 1.52%, respectively",2007 to 2009,"Soil moisture content at depths of 5, 20, and 40 cm at OTC1","declined by by 5.33%, 0.69%, and 0.09%, respectively",2007 to 2009,,,,,,,,,,OTC1 and OTC2 are (three pairs of two heights) open top chambers  ; OTC2 is higher than OTC1,,,,4600,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Impacts of permafrost changes on alpine ecosystem in Qinghai-Tibet Plateau,1,SCIENCE IN CHINA SERIES D-EARTH SCIENCES,2006,QTP,a,a,"a,b,c",a,c,f,c,,QTP mentioned /NA,QTP mentioned /NA,QTP mentioned /NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"Numerical Mapping and Modeling Permafrost Thermal Dynamics across the Qinghai-Tibet Engineering Corridor, China Integrated with Remote Sensing",1,REMOTE SENSING,2018,QTEC,a,a,b,a,a,c,c,Y,32-36,91-95,>4000 m a.s.l.,projected Mean annual ground temperatures (MAGT)  in the mountains,lowest (-2 °C),2010 - 2060,projected Mean annual ground temperatures (MAGT)  in the upland plains,?2.0 °C to 0 °C,2010 - 2060,projected average active-layer thickness (ALT) in high mountains ,less than 2.0 m,2010 - 2060,projected average active-layer thickness (ALT) in the river valley ,more than 4.0 m,2010 - 2060,projected average active-layer thickness (ALT) in the upland plains,3.0 m to 4.0 m,2010 - 2060,projected degraded permafrost region ; projected MAGT increase; projected ALT increase  ,12.0%~20.2%  ; 0.4 ?C~2.3 ?C; 0.4 m~7.3 m,2010 - 2060,permafrost degradation (increasing); MAGT (increasig); ALT (increasing),,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Processes and modes of permafrost degradation on the Qinghai-Tibet Plateau,2,SCIENCE CHINA-EARTH SCIENCES,2010,QTP,a,a,b,a,b,g,c,,General review paper/ Table 2 has information about  several sites/ Figure 2 has borehole temperatures for the sites ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Recent acceleration of thaw slumping in permafrost terrain of Qinghai-Tibet Plateau: An example from the Beiluhe Region,1,GEOMORPHOLOGY,2019,QTP (Beiluhe),a,a,b,b,c,f,c,Y,34-36,92-93,4418 m to 5320 m, increase in total number of thaw slumps ,by 253%,2008-2017,increase in the total affected area due to thaw slumps ,by 617%,2008-2017,intensification of thaw slumping in the study region  ,2010 and 2016,2008-2017,,,,,,,,,,,,,,,,,4418,5320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Response to climate change of montane herbaceous plants in the genus Rhodiola predicted by ecological niche modelling,3,SCIENTIFIC REPORTS,2018,QTP,a,a,c,a,b,g,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Spatial variability and its main controlling factors of the permafrost soil-moisture on the northern-slope of Bayan Har Mountains in Qinghai-Tibet Plateau,1,JOURNAL OF MOUNTAIN SCIENCE,2017,QTP (local),a,a,b,b,c,f,c,Y,34 - 34.2,97.5 - 98,>4700 m a.s.l.,No attributes that can be reported,,,,,,,,,,,,,,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"Thermal regime of warm-dry permafrost in relation to ground surface temperature in the Source Areas of the Yangtze and Yellow rivers on the Qinghai-Tibet Plateau, SW China",1,SCIENCE OF THE TOTAL ENVIRONMENT,2018,QTP (local),a,a,b,a,a,"b,c",c,Y,34-35,97-98,>4000 m a.s.l.,Mean annual air temperature,?3.19 ± 0.71 °C,2010-2016,Mean annual GST,?0.40± 1.26 °C,2010-2016,Relation between GST and MAAT,R squared = 0.8477,2010-2016,mean annual temperature at the bottom of the active layer,?0.72 ± 1.01 °C,2010-2016,Surface offset (MAGST–MAAT),2.54 ± 0.71 °C,2010-2016,Thermal offset (TTOP-MAGST),?0.17 ± 0.84 °C,2010-2016,,,,Multiple study sites mentioned in Table 1,,,,4272,4722,33.8,97.133333,4415,33.783333,97.15,4416,34.25,97.85,4722,34.916667,98.216667,4272,35.116667,97.733333,4303,34.7,97.316667,4369,35.033333,96.4,4435,35.016667,97.583333,4299,34.65,97.333333,4409,34.65,97.316667,4481,34.616667,97.333333,4421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Warming-induced shift towards forbs and grasses and its relation to the carbon sequestration in an alpine meadow,3,ENVIRONMENTAL RESEARCH LETTERS,2017,QTP (local),a,a,c,a,b,g,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Understanding Thermal Impact of Roads on Permafrost Using Normalized Spectral Entropy,1,SUSTAINABILITY,2019,QTEC,a,a,b,a,a,c,c,, 34–35.30°N,97.30–99.30°E,3521-6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Permafrost and groundwater on the Qinghai-Tibet Plateau and in northeast China,1,HYDROGEOLOGY JOURNAL,2013,QTP,a,a,a,a,a,"b,c",a,,Multipe sites,Multipe sites,Multipe sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Changes in the near-surface soil freeze-thaw cycle on the Qinghai-Tibetan Plateau,1,INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION,2012,QTP,a,a,b,b,c,f,c,,25–40°N,74–105°E ,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"Characteristics of Asphalt Pavement Damage in Degrading Permafrost Regions: Case Study of the Qinghai-Tibet Highway, China",1,JOURNAL OF COLD REGIONS ENGINEERING,2018,QTEC,a,a,b,a,a,c,a,Y,33-36,92-94,4000 and above,most common forms of pavement damage in the permafrost regions,"transverse cracking (TC) (87%), potholes (64%), and longitudinal cracking (LC) (57%)",2014,orientation of the most severe cracking damage observed in roads,East-West,2014,,,,,,,,,,,,,damage to infrastructure (increasing),,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Greenhouse gas released from the deep permafrost in the northern Qinghai-Tibetan Plateau,1,SCIENTIFIC REPORTS,2018,QTP (local),a,a,c,b,c,f,c,Y,38-39/Table 1 has multiple locations,99-101/Table 1 has multiple locations,>3600/Table 1 has multiple locations,carbon dioxide production at  -2°C  to 10°C,0.44~2.12 mg C-CO2/g soil C,2012-2014,Nitrous oxide production at -2°C to 10°C,0.0027~0.097 mg N-N2O/g soil N,2012-2014,methane production at -2°C to 10°C,0.14~5.88?g C-CH4/g soil C,2012-2014,temperature sensitivity (Q10) values of the CO2 production,1.67–4.15 ,2012-2014,temperature sensitivity (Q10) values of the  N2O production ,3.26–5.60 ,2012-2014,temperature sensitivity (Q10) values of the CH4 production  , 5.22–10.85,2012-2014,,,,,,,,3691,4135,38.9548,98.9627,4153,38.903,98.963,3970,37.9979,100.9163,3691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Long-term thermal effect of asphalt pavement on permafrost under an embankment,1,COLD REGIONS SCIENCE AND TECHNOLOGY,2010,QTEC,a,a,b,b,c,f,c,Y,31-36,91-95,>4700,Soil temperatures at 1.0 m depth under asphalt pavement in the northern areas of the Tanggula Mountains ,significantly increasing trend,1996 - 2007,Soil temperatures at 1.0 m depth under asphalt pavement in the southern Tanggula Mountains ,significantly decreasing trend,1996 - 2007,,,,,,,,,,,,,soil temperature (increasing for northern quadrant and decreasing for southern quadrant),,,,,,,4482,4997,35.396944,93.533611,4482,35.126667,93.036667,4707,34.69,92.891667,4938,32.708333,91.871111,4997,32.4925,91.821389,4873,32.383333,91.7075,4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Numerical Modeling of the Active Layer Thickness and Permafrost Thermal State Across Qinghai-Tibetan Plateau,1,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2017,QTP,a,a,b,b,c,f,c,Y,Information about 4 sites in Table 1 & Table 2,,,average active layer thickness on QTP,2.30 m (2.21–2.40 m),,,,,,,,,,,,,,,,,active layer thickness (increasing),,,Information about multiple sites and multiple variables available in different tables in the paper,,,,4650,4734,35.14,93.04,4734,34.82,92.92,4656,33.96,92.34,4652,33.77,92.24,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Pedogenesis and physicochemical parameters influencing soil carbon and nitrogen of alpine meadows in permafrost regions in the northeastern Qinghai-Tibetan Plateau,1,CATENA,2016,QTP (Qilian Shan),a,a,c,b,c,f,c,Y,37° 59' 30'' -30° 0' 30'',100° 54' - 100° 56' ,3700,The average water-soluble organic carbon (WSOC) content in the permafrost layer compared to the active layer   ,higher  in permafrost than in active layer,,,,,,,,,,,,,,,,,,,,,,,,3615,3700,37.997222,100.916667,3700,38.002778,100.905556,3615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Recent permafrost warming on the Qinghai-Tibetan plateau,1,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2008,QTP,a,a,b,a,a,b,c,Y,31-36,91-95,4482-4997, mean annual permafrost temperatures at 6.0 m depth,from -0.19C to 3.43C,1996-2006,average annual permafrost temperature  at 6.0 m depth,-1.55 C,1996-2006,increase in mean annual permafrost temperatures at 6.0 m depth,0.12C to 0.67C,1996-2006,average increase in mean annual permafrost temperatures at 6.0 m depth,0.43 C,1996-2006,increase in mean annual air temperatures,0.6C to 1.6C,1996-2006,increase in winter air temperature,2.9C to 4.2C,1995-2005,"permafrost temperature (increasing), air temperature (increasing)",,,Information about multiple sites available in the paper,,,,4482,4997,35.632778,94.071667,4770,35.62,94.070278,4759,35.513889,93.734722,4552,35.396944,93.533611,4482,35.23,93.085,4610,35.126667,93.036667,4707,34.69,92.891667,4938,32.708333,91.871111,4997,32.4925,91.821389,4873,32.383333,91.7075,4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Time-Series InSAR Monitoring of Permafrost Freeze-Thaw Seasonal Displacement over Qinghai-Tibetan Plateau Using Sentinel-1 Data,1,REMOTE SENSING,2019,QTP,a,a,b,b,c,f,c,Y,34.204–35.836,90.715–93.751,4400 to 5455 m,seasonal oscillations,from 2 mm to 30 mm,28 November 2017 to 29 December 2018,,,,,,,,,,,,,,,,,,,,,,,4400,5455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,"Variation in soil hydrological properties on shady and sunny slopes in the permafrost region, Qinghai-Tibetan Plateau",1,ENVIRONMENTAL EARTH SCIENCES,2019,QTP (local),a,a,"a,b,c",b,c,f,c,Y,34°43?57?,92°54?17?,4678 to 4897 m,soil water content of sunny slopes , 20.9% less than that of shady slopes,2016-2017,soil-saturated water content of sunny slopes ,12.2% less than that of shady slopes,2016-2017,soil water content of sunny slopes at ?0.3 Mpa and ?0.7 Mpa matric potential,23.5% and 21.4% less than that of shady slopes,2016-2017,,,,,,,,,,permafrost degradation (Increasing),vegetation coverage (decreasing) and soil desertification (increasing),,,,,,4678,4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
